0.437029097	0.193426544
0.589066273	0.147942973
0.393540633	0.137342305
0.478463926	0.114911976
0.454724795	0.201614891
0.451435268	0.210893584
0.370852275	0.14670018
0.911560889	0.71048451
0.676994104	0.137871631
0.505891784	0.131780142
0.419784858	0.11377272
0.441301566	0.236726487
0.576088416	0.247590293
0.78211774	0.382634369
0.521071339	0.262627804
0.930303456	0.674138489
0.604625858	0.306113884
0.358651404	0.283540226
0.254591742	0.209575793
0.30914908	0.168063109
0.298777184	0.267433895
0.437439742	0.23160427
0.92211254	0.550355919
0.922053853	0.694435495
0.974100037	0.748307915
0.33900691	0.327688164
0.722247118	0.412275788
0.599345605	0.190223042
0.613575416	0.097130642
0.542392207	0.273083151
0.847065919	0.481196778
0.773129075	0.54391653
0.777703564	0.286660356
0.467780812	0.124295488
0.490033549	0.177839957
0.342277023	0.149918738
0.434914615	0.309110788
0.483901735	0.126818036
0.469151874	0.33777266
0.682278597	0.172361392
0.849417241	0.450613808
0.83400548	0.458589522
0.887537012	0.714322382
0.587065604	0.292883281
0.612914968	0.327182772
0.631403224	0.369338637
0.851318149	0.586130438
0.670101121	0.222305001
0.709288738	0.219909821
0.582786406	0.146544512
0.669096854	0.256443895
0.566775019	0.073657203
0.869188316	0.450396694
0.523882062	0.270237122
0.743820719	0.339563198
0.510595883	0.495189565
0.793607119	0.560669854
0.620918133	0.193770034
0.560030648	0.260734421
0.584841231	0.079318351
0.62577885	0.076539852
0.53393782	0.168785472
0.389843762	0.236207034
0.459336359	0.154942035
0.412493526	0.241755476
0.334850121	0.241321995
0.418255955	0.144651165
0.528131866	0.264963196
0.575713682	0.318524409
0.683556541	0.3186572
0.894600228	0.616463583
0.919970781	0.728963877
0.599140963	0.210417652
0.776184421	0.21474372
0.438370511	0.27955235
0.426573324	0.202131965
0.718533476	0.268840473
0.61504905	0.165542672
0.34330098	0.238513936
0.364031014	0.125575819
0.436705277	0.134092585
0.400279135	0.104927102
0.77030735	0.096606862
0.608156539	0.258644904
0.53295304	0.408386436
0.787428811	0.343062826
0.449832427	0.349906093
0.649488237	0.328231902
0.562523185	0.124515154
0.525375517	0.356834808
0.502183181	0.513176209
0.979549456	0.995901341
0.550072116	0.143745588
0.458372889	0.133240986
0.63089357	0.198617421
0.406491568	0.196599648
0.391329041	0.217358843
0.924210902	0.625989263
0.668141548	0.345837975
0.996691551	0.702597887
0.981524786	0.989543593
0.980776904	0.991620103
0.940532609	0.624800628
0.98931509	0.70859382
0.5201616	0.241473673
0.598999095	0.341089442
0.620135777	0.353102917
0.507322095	0.250436726
0.516655343	0.202028628
0.638660772	0.122308913
0.392697591	0.289230018
0.551735915	0.205716443
0.728399501	0.30407062
0.936561098	0.42702891
0.576466735	0.240194144
0.98005053	0.994925817
0.838369323	0.662917507
0.791887416	0.190292518
0.865960403	0.252809364
0.537389223	0.18350153
0.695592611	0.150862506
0.629786937	0.360369249
0.597169981	0.202891699
0.521649915	0.150863874
0.39329805	0.157347716
0.458707922	0.178112112
0.492203762	0.195361974
0.636475547	0.132055339
0.84326386	0.390521497
0.823769848	0.262060855
0.773433305	0.225430065
0.81847342	0.244659431
0.899596754	0.45747313
0.808254331	0.318610543
0.67535797	0.111969958
0.634096007	0.14415249
0.64110338	0.182722202
0.37321841	0.196846033
0.425398192	0.177590875
0.480241177	0.136033527
0.315823158	0.126113686
0.405342318	0.21261533
0.768289277	0.262812484
0.735578785	0.156704209
0.556960054	0.067623346
0.692914961	0.158879183
0.788785003	0.324492081
0.911664544	0.406356496
0.892077862	0.487954449
0.930638317	0.462870955
0.756526483	0.431024097
0.97258148	0.67702113
0.521942023	0.068956744
0.525920293	0.185649619
0.387732724	0.196521169
0.46052876	0.119844861
0.452303378	0.178210376
0.962126899	0.567451456
0.851981113	0.353963977
0.518215635	0.236838796
0.597060075	0.316171822
0.477236872	0.180416114
0.971210966	0.575124162
0.899733243	0.662238381
0.977039629	0.744112667
0.912167383	0.795261116
0.93076399	0.68769262
0.617306992	0.103243822
0.590114114	0.12097984
0.791991162	0.213472723
0.520447124	0.214973516
0.533988009	0.05817254
0.928636639	0.538749097
0.866744979	0.536443773
0.607104129	0.307207799
0.488374262	0.286941955
0.88939674	0.436242308
0.870654824	0.513986432
0.675889788	0.112438196
0.704884932	0.157377987
0.714846068	0.153979985
0.73505753	0.13577997
0.449137649	0.141696866
0.499693803	0.115693207
0.335492174	0.143083682
0.442456075	0.109708542
0.364122473	0.194371949
0.746951691	0.194294243
0.575242476	0.109790003
0.542776003	0.14001825
0.488729692	0.228256764
0.519018884	0.174479517
0.763440455	0.177776056
0.396953007	0.231422178
0.649900441	0.131283644
0.465643689	0.22668495
0.598529456	0.283307319
0.37776656	0.190841346
0.511019769	0.098246405
0.518523678	0.117758324
0.358532326	0.109298263
0.406321942	0.142924551
0.907481688	0.616889707
0.717736545	0.219169239
0.538656424	0.311563998
0.92447107	0.676103906
0.64063312	0.321037257
0.694837462	0.196613785
0.581419995	0.191151564
0.572651479	0.174299191
0.741417708	0.211524496
0.533310816	0.254756054
0.617898787	0.073583231
0.452516886	0.239782724
0.698119027	0.137125949
0.529118875	0.141196971
0.528357291	0.120715827
0.927884714	0.524209315
0.858620754	0.473070179
0.684972913	0.178911066
0.447490899	0.184716141
0.653079786	0.380604377
0.814355425	0.417471156
0.996320311	0.7272952
0.992315262	0.723051528
0.561566324	0.365500208
0.567949269	0.320922265
0.356331615	0.175170285
0.509302867	0.163250744
0.705258275	0.118541681
0.462464232	0.089173705
0.497304078	0.092177289
0.939474585	0.632363801
0.75580605	0.36642638
0.966537634	0.672090459
0.601396265	0.497741754
0.763306627	0.631561283
0.736457526	0.173313627
0.822879114	0.223369701
0.608059788	0.022148039
0.916501922	0.638069227
0.530087341	0.004041998
0.508583946	0.094533608
0.473061093	0.059228289
0.40526055	0.073526223
0.44360061	0.194531052
0.502700978	0.074522649
0.457682523	0.177815983
0.917972727	0.539494358
0.492461379	0.271378056
0.919408638	0.606536689
0.471178924	0.262019318
0.958117637	0.756645012
0.600332448	0.218691551
0.613067413	0.197833337
0.527716992	0.267395374
0.473073277	0.363940564
0.566106952	0.195228002
0.463977023	0.216116286
0.325961454	0.220679188
0.498511237	0.13366239
0.444509167	0.073410107
0.949427986	0.528916821
0.897937961	0.571297555
0.588650339	0.283015219
0.936195638	0.677611555
0.437549846	0.262791806
0.905163852	0.650913087
0.891951189	0.568180086
0.610791563	0.247506761
0.805439904	0.386950624
0.926754768	0.686608666
0.857662154	0.361700287
0.701589895	0.103519336
0.518281631	0.15659763
0.821665199	0.323680718
0.536055738	0.053934246
0.842927679	0.454620058
0.391196455	0.224625636
0.619443979	0.221848403
0.985334292	0.772165994
0.757216945	0.401002302
0.888985214	0.391870149
0.993334654	0.703088877
0.540162632	0.243716238
0.793092135	0.484608769
0.980776904	0.991620103
0.900052448	0.55901181
0.901836474	0.587860681
0.708603562	0.138642192
0.910164672	0.633341297
0.883412742	0.473395455
0.908439892	0.444447552
0.472134583	0.205032927
0.988070886	0.714494304
0.980776904	0.991620103
0.980776904	0.991620103
0.719837321	0.207060989
0.854717472	0.324139083
0.621809887	0.290533001
0.532785802	0.223998335
0.570381101	0.32180572
0.560910435	0.12065551
0.433824303	0.129913837
0.386385918	0.22125878
0.428512883	0.20257196
0.454107169	0.29193898
0.447061288	0.241659298
0.5105024	0.33869576
0.541175797	0.175040253
0.483950324	0.171383752
0.636011034	0.226251313
0.298775837	0.303173319
0.642323604	0.208693874
0.703275225	0.266385202
0.39489343	0.195265953
0.895275561	0.537851625
0.567454317	0.125938865
0.408469322	0.120293399
0.717166387	0.240494973
0.423550722	0.168088451
0.38130868	0.247421796
0.799778045	0.493896459
0.429737474	0.426733477
0.956228824	0.699953225
0.569353003	0.311199498
0.661938803	0.311386737
0.867813237	0.719528806
0.788979321	0.608092831
0.809412036	0.404956544
0.724253426	0.500689096
0.483179279	0.40931289
0.811582364	0.51233463
0.370365188	0.302744613
0.613913157	0.277318288
0.68376185	0.372823407
0.487862473	0.150221386
0.951265702	0.493725871
0.641831341	0.415366361
1	0.704352814
0.613968565	0.371370475
0.556521236	0.320333574
0.663552891	0.315404638
0.957003903	0.645771059
0.559458485	0.237238172
0.984662817	0.993642252
0.974782242	0.99902046
0.702346228	0.295239299
0.911719921	0.739997756
0.926489131	0.591142282
0.923695719	0.545572948
0.986729931	0.718772437
0.920096733	0.64728581
0.931578313	0.546504878
0.565023586	0.279301606
0.979668855	0.988535981
0.979668855	0.988535981
0.535708022	0.17529059
0.599481497	0.093063243
0.385629076	0.219162039
0.956205879	0.62932499
0.438373006	0.284961147
0.731431851	0.377536354
0.628097842	0.176172437
0.473037599	0.208069514
0.444708051	0.127752316
0.575724618	0.20419234
0.614794542	0.086355147
0.721733454	0.186273071
0.662946471	0.134895014
0.716321261	0.158666109
0.607481225	0.193824241
0.738987584	0.183343878
0.543097596	0.050324763
0.512908957	0.147364318
0.763619253	0.147928255
0.522481738	0.144982148
0.716494915	0.187904988
0.630293845	0.137686823
0.411147053	0.146571238
0.455349963	0.074274742
0.510005581	0.187997102
0.586315603	0.081004148
0.923395945	0.542913539
0.868889989	0.444074609
0.427558106	0.13836299
0.899412776	0.545496466
0.472385284	0.133859669
0.681382728	0.20813064
0.56178035	0.050664712
0.694988246	0.221660666
0.419772525	0.168067754
0.789836832	0.207980834
0.776319082	0.219581794
0.631573157	0.072253801
0.59278621	0.006806239
0.573635997	0.096333712
0.959179991	0.566730587
0.764795704	0.291333888
0.89166141	0.592202988
0.919785557	0.653050311
0.866355493	0.527064602
0.949558314	0.680763075
0.879783261	0.378284246
0.594248087	0.347570247
0.990996624	0.716145051
0.95773058	0.651506951
0.88850753	0.555158858
0.818954877	0.319411332
0.795921322	0.335991186
0.783360257	0.268810203
0.87310803	0.474570441
0.931543964	0.53031997
0.939240322	0.678753197
0.608768193	0.239296188
0.991986219	0.683727961
0.554153738	0.406040201
0.902399535	0.480240897
0.608968761	0.062850143
0.680729521	0.217621343
0.753315155	0.138164776
0.816163498	0.200373666
0.55215971	0.083191529
0.39305372	0.205507705
0.596796421	0.046580274
0.436515852	0.258991531
0.462289016	0.162189006
0.632122785	0.097102364
0.374851777	0.167125691
0.475981419	0.162391331
0.525998834	0.161491531
0.516169421	0.129923873
0.69395537	0.247145754
0.724014757	0.214313901
0.560409969	0.205009486
0.559213419	0.262186986
0.570426098	0.184872994
0.815959583	0.231727152
0.516500814	0.108192456
0.409746339	0.099796086
0.396293793	0.097212118
0.451068138	0.126340458
0.790312818	0.283152901
0.908901193	0.767319138
0.533753151	0.089303198
0.490643298	0.246436926
0.408205711	0.412530402
0.744779457	0.267042344
0.567017432	0.133496857
0.531146149	0.223079841
0.262803576	0.490478005
0.424543272	0.27462795
0.557205434	0.167353722
0.718404556	0.059513868
0.547718699	0.055823232
0.531881102	0.079644409
0.847617158	0.476786955
0.872830394	0.489314216
0.706355677	0.502727281
0.58032459	0.292787229
0.588860478	0.308263573
0.547453402	0.453444839
0.92172535	0.54541125
0.813779414	0.312092129
0.593053968	0.25720066
0.551568174	0.261413843
0.722222781	0.330989412
0.610924485	0.200257626
0.85390171	0.359339075
0.768842003	0.169479571
0.474824448	0.129509863
0.435755676	0.125713945
0.555909243	0.107616837
0.505304191	0.237203513
0.592322949	0.251688917
0.546200783	0.423251249
0.76741375	0.526051882
0.587630032	0.102275753
0.75252641	0.339505147
0.461231833	0.113992088
0.542642755	0.040938535
0.651432231	0.151663641
0.679040421	0.075995814
0.545535508	0.163697363
0.429900184	0.118790987
0.38486453	0.14567362
0.520626014	0.219304904
0.822098697	0.352814314
0.627133667	0.180104546
0.509300531	0.307316288
0.438666526	0.420639694
0.591954394	0.250624882
0.797258003	0.18019103
0.759356197	0.108277389
0.539580303	0.145493212
0.33586299	0.242998126
0.679639143	0.237596572
0.766239803	0.259305283
0.725780607	0.195762974
0.433214873	0.044084931
0.388121824	0.204010063
0.514429812	0.11615586
0.866635017	0.606260657
0.590892368	0.227429863
0.541078334	0.366629823
0.946471884	0.710327138
0.955097712	0.694635196
0.86732463	0.805491498
0.840131886	0.482866006
0.544784745	0.249597536
0.500563289	0.239043701
0.64929464	0.435114397
0.838711505	0.456883219
0.638117556	0.059999763
0.580305503	0.11819169
0.60578564	0.085581735
0.462746265	0.066139913
0.796377246	0.148232596
0.876289853	0.639064534
0.818079589	0.48470125
0.822207365	0.38501012
0.803969266	0.352919966
0.832492581	0.346212086
0.747730643	0.338455388
0.538661519	0.366845842
0.992191518	0.68647817
0.789141792	0.677800519
0.480416319	0.140443362
0.83418988	0.256433162
0.447720856	0.123879474
0.603980154	0.176416674
0.542049711	0.129822864
0.84906314	0.580754055
0.919473125	0.628152654
0.571758907	0.243442683
0.696725659	0.356176108
0.647846964	0.543494932
0.80548361	0.247826178
0.542305135	0.09982138
0.530832445	0.230377539
0.561203784	0.281213562
0.448654329	0.093887578
0.573870343	0.178338587
0.355145399	0.206919191
0.326573064	0.131246622
0.319153072	0.198632878
0.472413422	0.093886158
0.779164049	0.21925684
0.375017169	0.33798242
0.506285574	0.300236964
0.688517769	0.184914765
0.951669805	0.676530559
0.89078321	0.431942945
0.763548269	0.276363393
0.9201447	0.685813399
0.781197413	0.374062783
0.964457549	0.675780469
0.499464257	0.172821661
0.532211883	0.293731059
0.461934237	0.13302588
0.506822388	0.163712918
0.409059396	0.050331089
0.688584794	0.276267149
0.481535341	0.22893986
0.585870693	0.142278108
0.76569434	0.374975713
0.467926234	0.203154504
0.76243672	0.359793584
0.49091087	0.182057604
0.495614198	0.306473396
0.596711294	0.317714836
0.983914935	0.995718761
0.51227598	0.197839665
0.568456419	0.245228716
0.960464921	0.738667929
0.248482422	0.258541764
0.585233933	0.161080803
0.88417535	0.319861991
0.911700925	0.498510016
0.57857884	0.304005901
0.461358112	0.353688147
0.981454358	0.901110747
0.897445655	0.584787895
0.974879873	0.675745413
0.994657963	0.689864275
0.980776904	0.991620103
0.979549456	0.995901341
0.614795395	0.269845012
0.461063425	0.255958024
0.409175307	0.2499727
0.41850356	0.22454037
0.349300389	0.18404314
0.830024888	0.628832157
0.516544252	0.16836371
0.728494413	0.224394516
0.98005053	0.994925817
0.822832245	0.720906389
0.621368978	0.298120412
0.513856481	0
0.608751128	0.147207103
0.60197172	0.25976409
0.982264906	0.730982808
0.442168952	0.145855247
0.473679898	0.100183184
0.427557923	0.063153935
0.492242137	0.140417467
0.43181544	0.193030217
0.629996278	0.038581742
0.595847024	0.121983673
0.623755164	0.063985787
0.691532372	0.059498114
0.471116265	0.08913772
0.687962328	0.05693601
0.838090474	0.303279842
0.728297671	0.191546971
0.543294036	0.058847876
0.356254631	0.185622198
0.650686957	0.139401218
0.508331161	0.194531564
0.787475849	0.171442144
0.404648496	0.096284248
0.681965542	0.235330538
0.896684608	0.541955673
0.631073537	0.203633646
0.7161852	0.160464203
0.8979711	0.611463438
0.351898646	0.158924841
0.90637025	0.411348386
0.621470625	0.151372942
0.776895412	0.214507728
0.864985026	0.440929695
0.778528749	0.42437752
0.871422911	0.565142592
0.851386147	0.308336851
0.632020392	0.13433242
0.607202184	0.169427466
0.622818255	0.102858285
0.963872604	0.572107687
0.660850704	0.13003845
0.447343397	0.172987795
0.729588711	0.156463133
0.581059173	0.283799881
0.817619974	0.205480898
0.697984403	0.17648651
0.540057763	0.332179577
0.600623404	0.387779654
0.712280632	0.402686784
0.906287186	0.526697526
0.580079751	0.113452309
0.886527414	0.554489719
0.745677154	0.179105125
0.634008492	0.092203833
0.609785375	0.212034763
0.653824293	0.21925855
0.724545518	0.372374091
0.442641256	0.336370882
0.953369634	0.681895099
0.370573295	0.111172379
0.405866279	0.105662374
0.540267966	0.179644488
0.438063047	0.067591494
0.466766501	0.122971831
0.412910684	0.4010722
0.449301601	0.289702151
0.378212523	0.221359836
0.364623195	0.433981105
0.401129932	0.452130253
0.935774646	0.670058564
0.909659694	0.594380975
0.866645251	0.479741321
0.822974961	0.670064092
0.984416009	0.994743237
0.769388433	0.574111767
0.979549456	0.995901341
0.983188561	0.999024476
0.983188561	0.999024476
0.984416009	0.994743237
0.682803424	0.404924954
0.981524786	0.989543593
0.981579438	0.996915878
0.981277978	0.990644579
0.98005053	0.994925817
0.845472611	0.711168224
0.902876582	0.844369312
0.983914935	0.995718761
0.979549456	0.995901341
0.983188561	0.999024476
0.434439519	0.175910113
0.435276995	0.184264885
0.384406727	0.297252058
0.518219065	0.358462851
0.628014076	0.506911592
0.415895578	0.140938077
0.376377243	0.384003131
0.448705411	0.276372176
0.458930758	0.472929998
0.531830028	0.204107928
0.902561726	0.672057331
0.990970004	0.765988686
0.980297338	0.993824832
0.758861735	0.596602653
0.98005053	0.994925817
0.662557914	0.412431708
0.941067373	0.69732328
0.981277978	0.990644579
0.98005053	0.994925817
0.982687487	1
0.778091863	0.467147575
0.975283316	0.998044936
0.979309442	0.990503465
0.980776904	0.991620103
0.98005053	0.994925817
0.979549456	0.995901341
0.980776904	0.991620103
0.98005053	0.994925817
0.981277978	0.990644579
0.981277978	0.990644579
0.530590741	0.295884996
0.516996725	0.437005572
0.567577609	0.331703347
0.652350219	0.578263284
0.926729071	0.568687172
0.418631343	0.093752833
0.378082831	0.147185375
0.392896399	0.199022418
0.432391916	0.350355446
0.44079666	0.48545256
0.680013922	0.29746253
0.765843751	0.494789785
0.859749268	0.681353456
0.560342688	0.412923105
0.983188561	0.999024476
0.983914935	0.995718761
0.981277978	0.990644579
0.983188561	0.999024476
0.981277978	0.990644579
0.983188561	0.999024476
0.980776904	0.991620103
0.779454244	0.536558005
0.980776904	0.991620103
0.98005053	0.994925817
0.98005053	0.994925817
0.826957637	0.717777341
0.984416009	0.994743237
0.980776904	0.991620103
0.98005053	0.994925817
0.98005053	0.994925817
0.478660284	0.078907925
0.607558067	0.233164863
0.57885019	0.243938238
0.94593221	0.732490091
0.652658942	0.509936804
0.355129969	0.293793951
0.433930876	0.126028835
0.428636053	0.149306568
0.335464966	0.260807262
0.517540248	0.384968029
0.474019675	0.232141088
0.776127008	0.334650416
0.850158221	0.306791851
0.943954923	0.612894017
0.98005053	0.994925817
0.983914935	0.995718761
0.984416009	0.994743237
0.982687487	1
0.982687487	1
0.983188561	0.999024476
0.981277978	0.990644579
0.980776904	0.991620103
0.978441407	0.99281722
0.982687487	1
0.983188561	0.999024476
0.751083627	0.492949709
0.983914935	0.995718761
0.980776904	0.991620103
0.98005053	0.994925817
0.983188561	0.999024476
0.668850409	0.304393432
0.865305617	0.586522385
0.970429766	0.823150825
0.983188561	0.999024476
0.708866456	0.53631809
0.149741957	0.569050775
0.181895765	0.432147282
0.183068507	0.469940392
0.122428244	0.682374015
0.193394976	0.510557278
0.095092199	0.607061069
0.112353889	0.579778869
0.152461142	0.477053666
0.141007788	0.448426314
0.086936048	0.444028063
0.192153937	0.44439153
0.092576466	0.381508872
0.076083817	0.584026775
0.186934376	0.548311022
0.224513291	0.582441279
0.124132003	0.473852246
0.121615744	0.622372689
0.219985978	0.589702143
0.132696545	0.643692912
0.148029303	0.557190508
0.154364556	0.437768191
0.16035215	0.551806962
0.193481075	0.587421472
0.170880992	0.479094097
0.170378756	0.595459444
0.074473987	0.497077301
0.108191926	0.590747395
0.268226905	0.449854605
0.202638589	0.603702608
0.303888374	0.679622464
0.09345292	0.61687318
0.143044248	0.641502132
0.060456154	0.611480243
0.091105701	0.550017935
0.168101673	0.659152845
0.168544879	0.535189844
0.193221615	0.410030046
0.21433923	0.561023698
0.222969864	0.62019331
0.243699111	0.435396036
0.171360394	0.652944362
0.177554856	0.509866169
0.267929083	0.524784605
0.313047744	0.540776708
0.313342402	0.510778875
0.14750896	0.590207356
0.098585605	0.623986591
0.123568862	0.697849884
0.185507287	0.655244819
0.178826679	0.656980623
0.193560203	0.681410941
0.269622999	0.609998003
0.22107724	0.54115947
0.339566044	0.665405077
0.278644647	0.56739255
0.149128497	0.585911583
0.09537872	0.533824993
0.162286621	0.664411138
0.125250561	0.590774703
0.175426557	0.54377322
0.121403722	0.586844083
0.143207905	0.50452551
0.127245569	0.572006196
0.234490527	0.585763704
0.201179295	0.70644515
0.186918173	0.617378055
0.166774326	0.535004678
0.155482999	0.510082685
0.159566085	0.495683797
0.17794283	0.436915036
0.153846226	0.57231319
0.088762724	0.635567267
0.125708823	0.509448461
0.175955281	0.59513282
0.198072978	0.612127929
0.136737766	0.503856612
0.102968842	0.551346748
0.097531595	0.536633565
0.141052334	0.604000501
0.179171849	0.646020217
0.135804611	0.614609091
0.145937287	0.487663561
0.216287351	0.560480806
0.198210937	0.604362668
0.236058226	0.505806111
0.113013984	0.534838783
0.171746094	0.571884522
0.181657777	0.537880824
