0.247698045	0.226017439	0.3418617
0.299302981	0.217629611	0.552800576
0.397913458	0.252113357	0.463483785
0.914670826	0.751493229	0.484316042
0.541093486	0.198116069	0.462833116
0.944188557	0.666368987	0.509298685
0.937595588	0.67969541	0.57099337
0.927316738	0.693873277	0.57679407
0.897253604	0.502201801	0.328813905
0.476346126	0.332787143	0.339805527
0.611146633	0.28690366	0.406780371
0.847217058	0.47359466	0.413710252
0.962707866	0.725656417	0.495023748
0.49455498	0.129992187	0.500178758
0.434799386	0.188922544	0.402177345
0.444983949	0.218310844	0.453439269
0.425050573	0.105341964	0.502630128
0.271316479	0.273029394	0.409710075
0.5486589	0.158088418	0.394136273
0.940973029	0.64432375	0.494116575
0.492757913	0.265784549	0.55286177
0.513022897	0.221841851	0.541482103
0.679551361	0.460819458	0.439868926
0.848743631	0.436553929	0.369579282
0.597173001	0.196209021	0.305861165
0.507732419	0.264846231	0.370122638
0.563137002	0.500803044	0.438588539
0.781881161	0.326897514	0.386831068
0.663609872	0.353540688	0.416955862
0.446265829	0.20179475	0.445526151
0.891091663	0.627353337	0.4715149
0.645201666	0.28374835	0.49092781
0.957289542	0.721036962	0.418507949
0.944968049	0.620845928	0.461401755
0.478843027	0.220035605	0.31796484
0.984925856	0.712159749	0.40460907
0.678572028	0.544372004	0.541504242
0.984662817	0.993642252	0.513342429
0.589813217	0.332008782	0.34775226
0.581377364	0.118798251	0.377989628
0.584063433	0.233474432	0.527024906
0.517105129	0.254937801	0.430494784
0.449497784	0.003316097	0.53749211
0.397194271	0.200133828	0.627905087
0.295837209	0.207040731	0.400395637
0.296847092	0.285724157	0.39091259
0.371482998	0.316775806	0.50007659
0.392264723	0.15789366	0.478611606
0.964623029	0.579424699	0.433715289
0.489724825	0.336659376	0.622015109
0.950671439	0.721585652	0.455729531
0.936635349	0.676531724	0.574593595
0.904683801	0.558553711	0.472252643
0.722264224	0.332292209	0.399729283
0.931685315	0.463080273	0.610969534
0.987422998	0.681275537	0.415962228
0.989338045	0.702137013	0.496369325
0.990502292	0.857701018	0.450121227
0.399199089	0.208896955	0.367322969
0.37427582	0.242622711	0.391052565
0.427149938	0.255901617	0.633685756
0.451204368	0.2188694	0.511783906
0.462837867	0.137947714	0.637770439
0.799131682	0.342050453	0.387440584
0.982338261	0.720823012	0.399453053
0.945919023	0.616968068	0.35451036
0.411085842	0.192728077	0.414748364
0.93543804	0.670445489	0.568531312
0.921698429	0.687563563	0.448908736
0.639300833	0.320964711	0.460731871
0.583464681	0.482732751	0.183036401
0.498609542	0.217851898	0.458415191
0.352661131	0.287394156	0.518895776
0.421336267	0.095489954	0.529931325
0.440270151	0.245161349	0.463436184
0.445178446	0.215506046	0.574322889
0.332688538	0.246187103	0.58926973
0.37323517	0.05857105	0.455761696
0.719348433	0.261030485	0.452575405
0.645283004	0.302582811	0.434678325
0.844728531	0.465731719	0.388102284
0.732504409	0.433960708	0.34240988
0.538672239	0.351420958	0.521519279
0.786478368	0.276072652	0.512680642
0.969927889	0.74663162	0.466419988
0.998168829	0.688088152	0.397625727
0.784317228	0.381318069	0.356691101
0.752205555	0.604943502	0.450815343
0.789619356	0.476990344	0.44923842
0.527465578	0.194352716	0.399565654
0.834058246	0.552396343	0.285076622
0.870946994	0.306914279	0.528061214
0.45860881	0.163643613	0.488348691
0.682945886	0.251663773	0.47037905
0.601524024	0.293830554	0.351920212
0.986118311	0.686077824	0.392987613
0.484785363	0.466319671	0.436651493
0.708316849	0.552125941	0.506062203
0.801865392	0.254379715	0.469545379
0.657975268	0.145722035	0.418973807
0.524732317	0.276466684	0.349603076
0.57221491	0.25815497	0.383028849
0.439542083	0.078724124	0.439799528
0.328819669	0.255280776	0.552736211
0.300039754	0.243517151	0.441552179
0.401639971	0.329722761	0.39106765
0.358317208	0.252927021	0.469739894
0.426889793	0.194692369	0.607781266
0.677281331	0.193225121	0.580584999
0.864209816	0.549075137	0.675557574
0.756139706	0.226345247	0.543942466
0.61966313	0.164068675	0.607487112
0.669862284	0.210377048	0.449613118
0.904679599	0.462098205	0.378881699
0.73226572	0.180679918	0.52490089
0.779118862	0.201085847	0.549486781
0.469660588	0.11052229	0.63338502
0.837031976	0.375739312	0.530922647
0.555074017	0.105419412	0.633724846
0.419544611	0.21731483	0.532461883
0.35985305	0.163699171	0.636069019
0.404778652	0.201385913	0.479977048
0.422699441	0.3316018	0.494531054
0.922255887	0.484298914	0.435321983
0.592466296	0.153711897	0.392844992
0.624819865	0.127358166	0.308642347
0.581497729	0.10654699	0.30483205
0.874036921	0.50369666	0.487688438
0.711596509	0.151920261	0.373488718
0.878568249	0.44849243	0.446260112
0.891403823	0.437484403	0.459313056
0.691332246	0.259775713	0.435948987
0.627961435	0.121580791	0.413685141
0.365343373	0.184013172	0.558604461
0.417095769	0.132222934	0.367548456
0.424224087	0.138046243	0.534811959
0.395972752	0.163771232	0.65544648
0.505646592	0.159717639	0.559238863
0.873201175	0.414988562	0.4435824
0.654742254	0.178322535	0.343494938
0.44513906	0.166250231	0.356980037
0.547407025	0.429911791	0.283101065
0.539419656	0.398522672	0.259191949
0.862840889	0.340252892	0.447062312
0.923048632	0.640064488	0.548872426
0.944429377	0.621255414	0.505477687
0.916118655	0.811098214	0.566871675
0.836461173	0.379854157	0.475452412
0.850582959	0.365854927	0.500821271
0.863068141	0.453913207	0.64804715
0.544549043	0.174902242	0.501181614
0.612711585	0.26055147	0.483701425
0.576790569	0.065536025	0.526021757
0.958826271	0.7205994	0.534413836
0.674760084	0.159577265	0.538921094
0.918660806	0.687655933	0.637794432
0.977854538	0.689013259	0.393328019
0.974281656	0.681688487	0.40079419
0.650389433	0.231793607	0.651018518
0.462298943	0.124786665	0.505344744
0.620833032	0.106961389	0.605173036
0.599955547	0.046027366	0.620554922
0.279892907	0.185380475	0.483583793
0.412327087	0.303989239	0.359773952
0.545623167	0.166359861	0.453533629
0.418474193	0.137220336	0.512136526
0.488280001	0.120923711	0.490125383
0.496226514	0.047954651	0.531450265
0.613764415	0.107265288	0.479367002
0.682347299	0.088495955	0.471740059
0.848232501	0.341089885	0.453861848
0.667998802	0.143554154	0.441056959
0.568386821	0.237206418	0.459345248
0.902018333	0.551083881	0.462528144
0.726046977	0.141890545	0.367690856
0.716690873	0.269009537	0.507505743
0.599572965	0.243002994	0.382251386
0.5878964	0.255863081	0.416477864
0.290587023	0.364986817	0.383314418
0.420736896	0.19890058	0.509090125
0.405061229	0.232531707	0.383059385
0.51921698	0.079449363	0.564718648
0.488261127	0.119236408	0.591481349
0.945201464	0.610953774	0.534174327
0.698936381	0.096617009	0.526995181
0.952033355	0.708358732	0.433025332
0.725272894	0.506408438	0.409257094
0.961665632	0.687537828	0.465654783
0.963187399	0.780053809	0.481077643
0.590819039	0.208913613	0.46605434
0.999770159	0.718549595	0.373781442
0.980785291	0.712177024	0.400837641
0.616679241	0.150362966	0.301514201
0.636164516	0.08437001	0.619440453
0.403133883	0.112664949	0.565361838
0.401896231	0.212980919	0.459147272
0.513046812	0.083007234	0.504129014
0.418393708	0.081159031	0.50320452
0.73808414	0.35167233	0.367051412
0.658043836	0.226272056	0.520577319
0.647478076	0.198370323	0.324660426
0.507566197	0.388427424	0.329792202
0.606416478	0.271807277	0.438043858
0.654121457	0.259372489	0.553476197
0.909933251	0.621466967	0.562883902
0.558327077	0.312970662	0.282749172
0.92242409	0.672807174	0.592355625
0.7419533	0.458604696	0.365915074
0.776482812	0.279801344	0.542013453
0.761515054	0.087577509	0.536795915
0.849250867	0.261573505	0.593918938
0.759377307	0.296355948	0.61506161
0.64775711	0.086080555	0.513847646
0.907925028	0.598213012	0.453094093
0.991488225	0.720938856	0.395138886
0.562846501	0.398508669	0.177956263
0.963052605	0.810654594	0.406089059
0.7431448	0.469278015	0.528269193
0.555221781	0.129606271	0.515203221
0.509781702	0.241561253	0.381018204
0.448375146	0.249729018	0.421217421
0.437029097	0.193426544	0.41530969
0.589066273	0.147942973	0.542713012
0.393540633	0.137342305	0.579284768
0.478463926	0.114911976	0.397504901
0.454724795	0.201614891	0.431752952
0.451435268	0.210893584	0.421357524
0.370852275	0.14670018	0.47806306
0.911560889	0.71048451	0.300204165
0.676994104	0.137871631	0.402063267
0.505891784	0.131780142	0.54410293
0.419784858	0.11377272	0.363765108
0.441301566	0.236726487	0.344867325
0.576088416	0.247590293	0.379212175
0.78211774	0.382634369	0.495039744
0.521071339	0.262627804	0.414539944
0.930303456	0.674138489	0.596741763
0.604625858	0.306113884	0.560866051
0.358651404	0.283540226	0.428267772
0.254591742	0.209575793	0.49966456
0.30914908	0.168063109	0.50842835
0.298777184	0.267433895	0.478493988
0.437439742	0.23160427	0.483446659
0.92211254	0.550355919	0.53637672
0.922053853	0.694435495	0.397430024
0.974100037	0.748307915	0.468692535
0.33900691	0.327688164	0.253751207
0.722247118	0.412275788	0.389605064
0.599345605	0.190223042	0.427296898
0.613575416	0.097130642	0.336499621
0.542392207	0.273083151	0.350849376
0.847065919	0.481196778	0.426900721
0.773129075	0.54391653	0.430673389
0.777703564	0.286660356	0.509864395
0.467780812	0.124295488	0.351505575
0.490033549	0.177839957	0.504937947
0.342277023	0.149918738	0.477360789
0.434914615	0.309110788	0.429981338
0.483901735	0.126818036	0.350042303
0.469151874	0.33777266	0.336251502
0.682278597	0.172361392	0.344836809
0.849417241	0.450613808	0.334680528
0.83400548	0.458589522	0.468922892
0.887537012	0.714322382	0.447428394
0.587065604	0.292883281	0.341184417
0.612914968	0.327182772	0.43019356
0.631403224	0.369338637	0.423256851
0.851318149	0.586130438	0.496261136
0.670101121	0.222305001	0.565414123
0.709288738	0.219909821	0.641757141
0.582786406	0.146544512	0.467524594
0.669096854	0.256443895	0.458710666
0.566775019	0.073657203	0.418031753
0.869188316	0.450396694	0.42799898
0.523882062	0.270237122	0.320689444
0.743820719	0.339563198	0.412420124
0.510595883	0.495189565	0.463576892
0.793607119	0.560669854	0.406565927
0.620918133	0.193770034	0.462162071
0.560030648	0.260734421	0.393989212
0.584841231	0.079318351	0.345942043
0.62577885	0.076539852	0.354735198
0.53393782	0.168785472	0.434069186
0.389843762	0.236207034	0.55688061
0.459336359	0.154942035	0.461407243
0.412493526	0.241755476	0.42934587
0.334850121	0.241321995	0.709544725
0.418255955	0.144651165	0.312580652
0.528131866	0.264963196	0.496041935
0.575713682	0.318524409	0.486854041
0.683556541	0.3186572	0.446560592
0.894600228	0.616463583	0.472262128
0.919970781	0.728963877	0.580252326
0.599140963	0.210417652	0.353036698
0.776184421	0.21474372	0.387572818
0.438370511	0.27955235	0.393705464
0.426573324	0.202131965	0.393833637
0.718533476	0.268840473	0.441205801
0.61504905	0.165542672	0.628639663
0.34330098	0.238513936	0.353898862
0.364031014	0.125575819	0.524239338
0.436705277	0.134092585	0.330818059
0.400279135	0.104927102	0.377999432
0.77030735	0.096606862	0.472886378
0.608156539	0.258644904	0.313964091
0.53295304	0.408386436	0.339571422
0.787428811	0.343062826	0.369821402
0.449832427	0.349906093	0.42324631
0.649488237	0.328231902	0.302462354
0.562523185	0.124515154	0.478900918
0.525375517	0.356834808	0.432098157
0.502183181	0.513176209	0.327527828
0.979549456	0.995901341	0.515498755
0.550072116	0.143745588	0.353525302
0.458372889	0.133240986	0.379074981
0.63089357	0.198617421	0.540810587
0.406491568	0.196599648	0.580086877
0.391329041	0.217358843	0.388208101
0.924210902	0.625989263	0.483961993
0.668141548	0.345837975	0.255504045
0.996691551	0.702597887	0.384946748
0.981524786	0.989543593	0.516777015
0.980776904	0.991620103	0.514563257
0.940532609	0.624800628	0.536852505
0.98931509	0.70859382	0.439349572
0.5201616	0.241473673	0.392665075
0.598999095	0.341089442	0.433022728
0.620135777	0.353102917	0.410253041
0.507322095	0.250436726	0.470850543
0.516655343	0.202028628	0.391819953
0.638660772	0.122308913	0.39542332
0.392697591	0.289230018	0.448498956
0.551735915	0.205716443	0.445614296
0.728399501	0.30407062	0.473645119
0.936561098	0.42702891	0.492945309
0.576466735	0.240194144	0.310275433
0.98005053	0.994925817	0.516492083
0.838369323	0.662917507	0.500645543
0.791887416	0.190292518	0.294368457
0.865960403	0.252809364	0.434080915
0.537389223	0.18350153	0.462773895
0.695592611	0.150862506	0.361496815
0.629786937	0.360369249	0.587266632
0.597169981	0.202891699	0.396443674
0.521649915	0.150863874	0.455726537
0.39329805	0.157347716	0.594213403
0.458707922	0.178112112	0.647156528
0.492203762	0.195361974	0.711102007
0.636475547	0.132055339	0.584273747
0.84326386	0.390521497	0.577024227
0.823769848	0.262060855	0.65458599
0.773433305	0.225430065	0.510770658
0.81847342	0.244659431	0.548575268
0.899596754	0.45747313	0.672030487
0.808254331	0.318610543	0.439662335
0.67535797	0.111969958	0.353145697
0.634096007	0.14415249	0.322595382
0.64110338	0.182722202	0.399522503
0.37321841	0.196846033	0.333227513
0.425398192	0.177590875	0.544128019
0.480241177	0.136033527	0.56371208
0.315823158	0.126113686	0.645230542
0.405342318	0.21261533	0.551405044
0.768289277	0.262812484	0.426065853
0.735578785	0.156704209	0.335466211
0.556960054	0.067623346	0.574648717
0.692914961	0.158879183	0.377929461
0.788785003	0.324492081	0.384406377
0.911664544	0.406356496	0.417056277
0.892077862	0.487954449	0.477312065
0.930638317	0.462870955	0.445686537
0.756526483	0.431024097	0.465914289
0.97258148	0.67702113	0.383386867
0.521942023	0.068956744	0.656023713
0.525920293	0.185649619	0.39274689
0.387732724	0.196521169	0.388663577
0.46052876	0.119844861	0.604402304
0.452303378	0.178210376	0.533991439
0.962126899	0.567451456	0.458019219
0.851981113	0.353963977	0.545676442
0.518215635	0.236838796	0.478892357
0.597060075	0.316171822	0.453225103
0.477236872	0.180416114	0.37009434
0.971210966	0.575124162	0.381390874
0.899733243	0.662238381	0.520208784
0.977039629	0.744112667	0.410765698
0.912167383	0.795261116	0.567534881
0.93076399	0.68769262	0.552790706
0.617306992	0.103243822	0.53198679
0.590114114	0.12097984	0.570795169
0.791991162	0.213472723	0.455659511
0.520447124	0.214973516	0.501196054
0.533988009	0.05817254	0.426364252
0.928636639	0.538749097	0.434460427
0.866744979	0.536443773	0.580005313
0.607104129	0.307207799	0.438770093
0.488374262	0.286941955	0.341202022
0.88939674	0.436242308	0.532359164
0.870654824	0.513986432	0.764012751
0.675889788	0.112438196	0.442867603
0.704884932	0.157377987	0.288982222
0.714846068	0.153979985	0.712880354
0.73505753	0.13577997	0.653393968
0.449137649	0.141696866	0.652344262
0.499693803	0.115693207	0.492024046
0.335492174	0.143083682	0.541661519
0.442456075	0.109708542	0.484675948
0.364122473	0.194371949	0.641101152
0.746951691	0.194294243	0.281576146
0.575242476	0.109790003	0.461858844
0.542776003	0.14001825	0.483758633
0.488729692	0.228256764	0.363898159
0.519018884	0.174479517	0.494553646
0.763440455	0.177776056	0.276951775
0.396953007	0.231422178	0.656287177
0.649900441	0.131283644	0.52923235
0.465643689	0.22668495	0.399832042
0.598529456	0.283307319	0.4024151
0.37776656	0.190841346	0.444963574
0.511019769	0.098246405	0.383271382
0.518523678	0.117758324	0.591227336
0.358532326	0.109298263	0.424496306
0.406321942	0.142924551	0.598392637
0.907481688	0.616889707	0.56258038
0.717736545	0.219169239	0.542680341
0.538656424	0.311563998	0.437034677
0.92447107	0.676103906	0.602342165
0.64063312	0.321037257	0.494736732
0.694837462	0.196613785	0.486099338
0.581419995	0.191151564	0.416310536
0.572651479	0.174299191	0.371475955
0.741417708	0.211524496	0.504360468
0.533310816	0.254756054	0.463563671
0.617898787	0.073583231	0.520056109
0.452516886	0.239782724	0.368586834
0.698119027	0.137125949	0.718633322
0.529118875	0.141196971	0.508454385
0.528357291	0.120715827	0.434473505
0.927884714	0.524209315	0.479196811
0.858620754	0.473070179	0.383812989
0.684972913	0.178911066	0.529478257
0.447490899	0.184716141	0.261165679
0.653079786	0.380604377	0.481688521
0.814355425	0.417471156	0.31477355
0.996320311	0.7272952	0.389465214
0.992315262	0.723051528	0.401692668
0.561566324	0.365500208	0.333041827
0.567949269	0.320922265	0.453063265
0.356331615	0.175170285	0.719565843
0.509302867	0.163250744	0.576769361
0.705258275	0.118541681	0.664436294
0.462464232	0.089173705	0.361215328
0.497304078	0.092177289	0.485077442
0.939474585	0.632363801	0.411363704
0.75580605	0.36642638	0.35571222
0.966537634	0.672090459	0.372841262
0.601396265	0.497741754	0.12048021
0.763306627	0.631561283	0.405830829
0.736457526	0.173313627	0.500734386
0.822879114	0.223369701	0.493841794
0.608059788	0.022148039	0.394074025
0.916501922	0.638069227	0.524325599
0.530087341	0.004041998	0.517788122
0.508583946	0.094533608	0.444113601
0.473061093	0.059228289	0.440526551
0.40526055	0.073526223	0.621567858
0.44360061	0.194531052	0.554419845
0.502700978	0.074522649	0.632573361
0.457682523	0.177815983	0.354239365
0.917972727	0.539494358	0.563668615
0.492461379	0.271378056	0.271263904
0.919408638	0.606536689	0.639861597
0.471178924	0.262019318	0.624143199
0.958117637	0.756645012	0.483444367
0.600332448	0.218691551	0.395803712
0.613067413	0.197833337	0.523574612
0.527716992	0.267395374	0.495741698
0.473073277	0.363940564	0.39603516
0.566106952	0.195228002	0.518832499
0.463977023	0.216116286	0.419727175
0.325961454	0.220679188	0.584018145
0.498511237	0.13366239	0.428777948
0.444509167	0.073410107	0.493250965
0.949427986	0.528916821	0.378301775
0.897937961	0.571297555	0.629321736
0.588650339	0.283015219	0.432079288
0.936195638	0.677611555	0.471041996
0.437549846	0.262791806	0.207073743
0.905163852	0.650913087	0.470911826
0.891951189	0.568180086	0.481432367
0.610791563	0.247506761	0.422157393
0.805439904	0.386950624	0.43605382
0.926754768	0.686608666	0.485077785
0.857662154	0.361700287	0.386587049
0.701589895	0.103519336	0.346123152
0.518281631	0.15659763	0.469619077
0.821665199	0.323680718	0.40510517
0.536055738	0.053934246	0.555623989
0.842927679	0.454620058	0.542380371
0.391196455	0.224625636	0.332308905
0.619443979	0.221848403	0.359359232
0.985334292	0.772165994	0.442627321
0.757216945	0.401002302	0.446680537
0.888985214	0.391870149	0.60353948
0.993334654	0.703088877	0.433886302
0.540162632	0.243716238	0.404700006
0.793092135	0.484608769	0.536641209
0.980776904	0.991620103	0.514563257
0.900052448	0.55901181	0.398472508
0.901836474	0.587860681	0.37164278
0.708603562	0.138642192	0.472561808
0.910164672	0.633341297	0.509626446
0.883412742	0.473395455	0.520742959
0.908439892	0.444447552	0.571207247
0.472134583	0.205032927	0.446873983
0.988070886	0.714494304	0.396782849
0.980776904	0.991620103	0.514563257
0.980776904	0.991620103	0.514563257
0.719837321	0.207060989	0.287120819
0.854717472	0.324139083	0.388330898
0.621809887	0.290533001	0.404094599
0.532785802	0.223998335	0.438370228
0.570381101	0.32180572	0.494314055
0.560910435	0.12065551	0.481764531
0.433824303	0.129913837	0.556485077
0.386385918	0.22125878	0.391805118
0.428512883	0.20257196	0.592399555
0.454107169	0.29193898	0.642660566
0.447061288	0.241659298	0.3816106
0.5105024	0.33869576	0.285406498
0.541175797	0.175040253	0.3159096
0.483950324	0.171383752	0.332064403
0.636011034	0.226251313	0.35617846
0.298775837	0.303173319	0.490765285
0.642323604	0.208693874	0.485689662
0.703275225	0.266385202	0.391761177
0.39489343	0.195265953	0.258936006
0.895275561	0.537851625	0.501289496
0.567454317	0.125938865	0.506131792
0.408469322	0.120293399	0.630137819
0.717166387	0.240494973	0.445879498
0.423550722	0.168088451	0.489127746
0.38130868	0.247421796	0.557334431
0.799778045	0.493896459	0.352249682
0.429737474	0.426733477	0.3459158
0.956228824	0.699953225	0.525678298
0.569353003	0.311199498	0.400368239
0.661938803	0.311386737	0.382766587
0.867813237	0.719528806	0.45259472
0.788979321	0.608092831	0.367763864
0.809412036	0.404956544	0.375523389
0.724253426	0.500689096	0.400041149
0.483179279	0.40931289	0.192753164
0.811582364	0.51233463	0.503507458
0.370365188	0.302744613	0.228749549
0.613913157	0.277318288	0.487160027
0.68376185	0.372823407	0.5895867
0.487862473	0.150221386	0.525919801
0.951265702	0.493725871	0.630714109
0.641831341	0.415366361	0.330816747
1	0.704352814	0.396642959
0.613968565	0.371370475	0.362603731
0.556521236	0.320333574	0.462503682
0.663552891	0.315404638	0.332072617
0.957003903	0.645771059	0.410844605
0.559458485	0.237238172	0.469385957
0.984662817	0.993642252	0.513342429
0.974782242	0.99902046	0.522690723
0.702346228	0.295239299	0.589593837
0.911719921	0.739997756	0.318484617
0.926489131	0.591142282	0.486546616
0.923695719	0.545572948	0.476847108
0.986729931	0.718772437	0.473190716
0.920096733	0.64728581	0.579753574
0.931578313	0.546504878	0.425116268
0.565023586	0.279301606	0.373896004
0.979668855	0.988535981	0.519737176
0.979668855	0.988535981	0.519737176
0.535708022	0.17529059	0.474959197
0.599481497	0.093063243	0.39423212
0.385629076	0.219162039	0.596265251
0.956205879	0.62932499	0.552319907
0.438373006	0.284961147	0.430741111
0.731431851	0.377536354	0.544090146
0.628097842	0.176172437	0.74794197
0.473037599	0.208069514	0.557567028
0.444708051	0.127752316	0.544984584
0.575724618	0.20419234	0.383039868
0.614794542	0.086355147	0.581096498
0.721733454	0.186273071	0.5622386
0.662946471	0.134895014	0.689967529
0.716321261	0.158666109	0.695869827
0.607481225	0.193824241	0.335427423
0.738987584	0.183343878	0.372016962
0.543097596	0.050324763	0.488425784
0.512908957	0.147364318	0.401656575
0.763619253	0.147928255	0.521119132
0.522481738	0.144982148	0.27113281
0.716494915	0.187904988	0.57605071
0.630293845	0.137686823	0.442828047
0.411147053	0.146571238	0.376289156
0.455349963	0.074274742	0.468892038
0.510005581	0.187997102	0.410022981
0.586315603	0.081004148	0.538028259
0.923395945	0.542913539	0.378332852
0.868889989	0.444074609	0.44751755
0.427558106	0.13836299	0.427733846
0.899412776	0.545496466	0.479584778
0.472385284	0.133859669	0.462114308
0.681382728	0.20813064	0.552988491
0.56178035	0.050664712	0.153374551
0.694988246	0.221660666	0.632320512
0.419772525	0.168067754	0.314597669
0.789836832	0.207980834	0.563340009
0.776319082	0.219581794	0.521450118
0.631573157	0.072253801	0.714950253
0.59278621	0.006806239	0.661273043
0.573635997	0.096333712	0.4603934
0.959179991	0.566730587	0.416254518
0.764795704	0.291333888	0.512644277
0.89166141	0.592202988	0.587729632
0.919785557	0.653050311	0.526358699
0.866355493	0.527064602	0.341830965
0.949558314	0.680763075	0.497406419
0.879783261	0.378284246	0.556363436
0.594248087	0.347570247	0.440537263
0.990996624	0.716145051	0.415349423
0.95773058	0.651506951	0.472901562
0.88850753	0.555158858	0.502328668
0.818954877	0.319411332	0.535533384
0.795921322	0.335991186	0.666315753
0.783360257	0.268810203	0.605853038
0.87310803	0.474570441	0.673519359
0.931543964	0.53031997	0.354321617
0.939240322	0.678753197	0.498610849
0.608768193	0.239296188	0.358882695
0.991986219	0.683727961	0.383781531
0.554153738	0.406040201	0.146355191
0.902399535	0.480240897	0.563679156
0.608968761	0.062850143	0.636946672
0.680729521	0.217621343	0.626109206
0.753315155	0.138164776	0.596491201
0.816163498	0.200373666	0.640559246
0.55215971	0.083191529	0.498029843
0.39305372	0.205507705	0.68663423
0.596796421	0.046580274	0.247313537
0.436515852	0.258991531	0.618111996
0.462289016	0.162189006	0.447195076
0.632122785	0.097102364	0.551652962
0.374851777	0.167125691	0.73867243
0.475981419	0.162391331	0.674833876
0.525998834	0.161491531	0.353674225
0.516169421	0.129923873	0.440703785
0.69395537	0.247145754	0.577709655
0.724014757	0.214313901	0.443724097
0.560409969	0.205009486	0.398909463
0.559213419	0.262186986	0.480484392
0.570426098	0.184872994	0.447383842
0.815959583	0.231727152	0.4212446
0.516500814	0.108192456	0.654546923
0.409746339	0.099796086	0.444073792
0.396293793	0.097212118	0.530438357
0.451068138	0.126340458	0.439553481
0.790312818	0.283152901	0.377045621
0.908901193	0.767319138	0.479764638
0.533753151	0.089303198	0.499081355
0.490643298	0.246436926	0.396871476
0.408205711	0.412530402	0.393353287
0.744779457	0.267042344	0.323685792
0.567017432	0.133496857	0.539334164
0.531146149	0.223079841	0.719095507
0.262803576	0.490478005	0.465204223
0.424543272	0.27462795	0.22212901
0.557205434	0.167353722	0.590958079
0.718404556	0.059513868	0.536497843
0.547718699	0.055823232	0.559560901
0.531881102	0.079644409	0.579117175
0.847617158	0.476786955	0.628796607
0.872830394	0.489314216	0.507950948
0.706355677	0.502727281	0.508854511
0.58032459	0.292787229	0.556824936
0.588860478	0.308263573	0.564712331
0.547453402	0.453444839	0.443089332
0.92172535	0.54541125	0.386536114
0.813779414	0.312092129	0.450475227
0.593053968	0.25720066	0.3437342
0.551568174	0.261413843	0.485531296
0.722222781	0.330989412	0.309005437
0.610924485	0.200257626	0.514308576
0.85390171	0.359339075	0.495209695
0.768842003	0.169479571	0.564698067
0.474824448	0.129509863	0.58518681
0.435755676	0.125713945	0.286728807
0.555909243	0.107616837	0.672119216
0.505304191	0.237203513	0.599721993
0.592322949	0.251688917	0.40458272
0.546200783	0.423251249	0.476335679
0.76741375	0.526051882	0.43705412
0.587630032	0.102275753	0.482976762
0.75252641	0.339505147	0.506888074
0.461231833	0.113992088	0.652245773
